created,text,retwc,hashtag,followers,friends
2020-12-27 13:47:49,"b""RT @angelovalidiya: Asymptomatic ie healthy people don't spread SARS-COV-2.\nhttps://t.co/qtsAJbgkoR\n#COVID19 #coronavirus #pandemic""",200,COVID19,486,807
2020-12-27 13:47:49,b'@PoliceUg Uganda is the only country in the world that uses live ammunition on its um armed citizens to fight Covid19.',0,None,10,13
2020-12-27 13:47:49,"b'@thehill \xe2\x9a\xa1\xef\xb8\x8f Sunday, December 27, 2020\n\n\xe2\x8f\xb2\xef\xb8\x8f 1:52 AM EST\n\n\xf0\x9f\x9a\xa8 #Republicans / #GOP CONTROL the Senate\n\xf0\x9f\x9a\xa8 Donald J. #Trump\xe2\x80\xa6 https://t.co/MvTSAxjnWr'",0,Republicans,12683,8124
2020-12-27 13:47:49,"b'RT @CentrulI: \xf0\x9f\x87\xaa\xf0\x9f\x87\xba nations kickstart mass #COVID19 vaccination programme. In \xf0\x9f\x87\xb7\xf0\x9f\x87\xb4, first vaccinated person was Mihaela Anghel, a nurse who took\xe2\x80\xa6'",3,COVID19,314,1686
2020-12-27 13:47:48,"b'RT @Craig_A_Spencer: For everyone dismissing #COVID19 as \xe2\x80\x9cjust the flu\xe2\x80\x9d or dismissively saying \xe2\x80\x9c99.99% survive\xe2\x80\x9d, tell me the last time we s\xe2\x80\xa6'",3628,COVID19,12,183
2020-12-27 13:47:48,"b'RT @Craig_A_Spencer: For everyone dismissing #COVID19 as \xe2\x80\x9cjust the flu\xe2\x80\x9d or dismissively saying \xe2\x80\x9c99.99% survive\xe2\x80\x9d, tell me the last time we s\xe2\x80\xa6'",3628,COVID19,2179,3366
2020-12-27 13:47:48,b'Please watch my #afrohouse music video now on https://t.co/DJdOG2GeUT. Thanking you in advance \xf0\x9f\x99\x8f \n#COVID19 \n#lockdown \n#coronavirus',0,afrohouse,434,797
2020-12-27 13:47:48,b'RT @ShehuSani: Bill Gates reportedly wondered Why the #COVID19 infection rate has been lower in Africa.The answer is simple;The Western Wor\xe2\x80\xa6',133,COVID19,842,1243
2020-12-27 13:47:47,b'RT @Kevin_Fong: Great article. It\xe2\x80\x99s not a binary choice between the economy and the health service. Never has been. #Covid19',32,Covid19,720,108
2020-12-27 13:47:46,"b'RT @ANI: Rajasthan reported 843 new #COVID19 cases, 6 deaths and 1,168 recoveries/discharges today.\n\nTotal cases: 3,05,360\nDeath toll: 2,67\xe2\x80\xa6'",2,COVID19,965,217
2020-12-27 13:47:45,"b'RT @eymahana: My covid19 story idk how i got infected, but here\xe2\x80\x99s the symptoms that i got. Please be safe everyone \xf0\x9f\xa5\xba https://t.co/zml8mNHxQE'",4612,None,28,368
2020-12-27 13:47:45,b'RT @EckerleIsabella: The tragic of this #pandemic: Those that have argued for effective control strategies while numbers were low to preven\xe2\x80\xa6',43,pandemic,210,1932
2020-12-27 13:47:45,b'RT @WilDeji: My 21 years old cousin died in Abuja this morning. Covid19.\n\nStay sharp folks. This shit is real.',393,None,1781,1143
2020-12-27 13:47:45,"b'RT @frontline_india: *NEW* COVER STORY | As the year comes to a close, there is finally some good news on the #COVID19 front. The number of\xe2\x80\xa6'",1,COVID19,32,120
2020-12-27 13:47:44,"b'RT @Craig_A_Spencer: For everyone dismissing #COVID19 as \xe2\x80\x9cjust the flu\xe2\x80\x9d or dismissively saying \xe2\x80\x9c99.99% survive\xe2\x80\x9d, tell me the last time we s\xe2\x80\xa6'",3628,COVID19,436,463
2020-12-27 13:47:44,"b'RT @CTZebra: Roberta Santisteven, 48yo RN, The Center at Park West, Pueblo, Colorado, died of #covid19 11/9. She had a passion for making p\xe2\x80\xa6'",130,covid19,320,1092
2020-12-27 13:47:42,b'RT @DrKellyVictory: I AM an MD. I know EXACTLY what\xe2\x80\x99s going on. I see PRECISELY who is dying because physicians are discouraged or out-righ\xe2\x80\xa6',290,None,80,449
2020-12-27 13:47:42,b'RT @LakasNgTimog: You know what the real virus is?\n\nIt\xe2\x80\x99s HATE. \n\nWe\xe2\x80\x99ll probably cure covid19 first before we finally rid ourselves of this\xe2\x80\xa6',3,None,529,191
2020-12-27 13:47:42,b'RT @PennMedicine: Drs. Drew Weissman &amp; Katalin Karik\xc3\xb3\xe2\x80\x94whose mRNA discovery at @PennMedicine helped pave the way for #COVID19 vaccines\xe2\x80\x94recei\xe2\x80\xa6',129,COVID19,40,488
2020-12-27 13:47:41,b'RT @UNOCHA: \xf0\x9f\x92\x99 Throwback to last September when @UNICEF supporters @BTS_twt shared a message of hope for young people struggling during the\xe2\x80\xa6',8481,None,18,79
2020-12-27 13:47:40,b'RT @UN: The recovery from #COVID19 presents an opportunity to set our economies and societies on a green path in line with the #GlobalGoals\xe2\x80\xa6',63,COVID19,575,573
2020-12-27 13:47:40,"b""I'm struggling to understand why  Americans put up with their political parties messing with their\xe2\x80\xa6 https://t.co/Tpeqt3Io3j""",0,None,3369,3017
2020-12-27 13:47:39,b'RT @SimonKaggwaNjal: How many deaths do we need to register so that we condemn this election? People are dying in the name of saving people\xe2\x80\xa6',98,None,3541,3284
2020-12-27 13:47:39,"b""UK gov says 'covid19' is 0.02% deadly\nthis means the human immune system is 99.8% successful against the virus\xe2\x80\xa6 https://t.co/Tjvw0xfYLU""",0,None,1,3
2020-12-27 13:47:38,b'RT @lpsmediaoffice: Wide scale measures and restrictions have been implemented to halt the spread of #COVID19. Please do your part and do n\xe2\x80\xa6',50,COVID19,50,333
2020-12-27 13:47:38,"b'RT @uche_blackstock: In this @washingtonpost OpEd, we, four Black women physicians, pay honor to the humanity of Dr. Susan Moore, who died\xe2\x80\xa6'",1020,None,376,230
2020-12-27 13:47:37,b'RT @ShehuSani: Bill Gates reportedly wondered Why the #COVID19 infection rate has been lower in Africa.The answer is simple;The Western Wor\xe2\x80\xa6',133,COVID19,8,120
2020-12-27 13:47:37,b'RT @SimonKaggwaNjal: How many deaths do we need to register so that we condemn this election? People are dying in the name of saving people\xe2\x80\xa6',98,None,81,73
2020-12-27 13:47:36,b'RT @pjatts: Ontario identifies first cases of COVID-19 U.K. variant in the province\nhttps://t.co/7NmCtAyWPa https://t.co/RnYQ3UfCkT',1,None,154,330
2020-12-27 13:47:36,"b'RT @NairShilpa1308: 1009 new Covid19 cases reported in Tamil Nadu today. \n\n290/1009 cases from Chennai. \n\n63,919 persons tested today.\n\n109\xe2\x80\xa6'",9,None,33,295
2020-12-27 13:47:34,"b'RT @eymahana: My covid19 story idk how i got infected, but here\xe2\x80\x99s the symptoms that i got. Please be safe everyone \xf0\x9f\xa5\xba https://t.co/zml8mNHxQE'",4612,None,708,607
2020-12-27 13:47:34,"b""RT @GavinPrestonMD: I'm amazed at the global awareness of, and respect for, doctor #AnthonyFauci.\nIt shows a person with nobility of charac\xe2\x80\xa6""",17,AnthonyFauci,538,378
2020-12-27 13:47:34,"b'RT @MichaelYeadon3: What a remarkable thing to post.\n\nIf people in UK won\xe2\x80\x99t grasp they are being lied to on a grand scale, here\xe2\x80\x99s the \xe2\x80\x98covi\xe2\x80\xa6'",814,None,1,99
2020-12-27 13:47:33,b'RT @EckerleIsabella: The tragic of this #pandemic: Those that have argued for effective control strategies while numbers were low to preven\xe2\x80\xa6',43,pandemic,2475,630
2020-12-27 13:47:32,"b'#COVID\xe3\x83\xbc19 cases in South Asia \xe2\x80\x94 11,531,965\n\nhttps://t.co/fGDXmpxUbA https://t.co/i1tjjeyDo1'",0,COVIDãƒ¼19,82079,133
2020-12-27 13:47:31,"b""RT @HuffmanForNC: I guess it's no big deal a major U.S. City suffered a truck bombing by a domestic terrorist. \n\nI guess it's no big deal 1\xe2\x80\xa6""",40,None,6003,3238
2020-12-27 13:47:31,b'RT @picardonhealth: \xe2\x80\x98We are not prepared\xe2\x80\x99: The flaws inside Public Health Agency @PHAC_GC that hurt Canada\xe2\x80\x99s readiness for #COVID19. When C\xe2\x80\xa6',51,COVID19,131,128
2020-12-27 13:47:30,"b'RT @Craig_A_Spencer: For everyone dismissing #COVID19 as \xe2\x80\x9cjust the flu\xe2\x80\x9d or dismissively saying \xe2\x80\x9c99.99% survive\xe2\x80\x9d, tell me the last time we s\xe2\x80\xa6'",3628,COVID19,25,261
2020-12-27 13:47:29,b'RT @StanleyRoberts: \xe2\x80\x9cI\xe2\x80\x99m not sick \xf0\x9f\x98\xb7 and asymptomatic spread is a myth\xe2\x80\x9d  This is in Los Angeles where according to reports 1 person is dying\xe2\x80\xa6',4,None,101,660
2020-12-27 13:47:29,"b'RT @SkyNews: ""It looks really promising and it also looks really deliverable"".\n\nA professor of experimental medicine at Imperial College @p\xe2\x80\xa6'",14,None,1162,1852
2020-12-27 13:47:28,b'RT @DrArkebe: Boosting testing capacity is a key response to the #COVID19 pandemic. #Ethiopia now manufactures PCR diagnostic kits for loca\xe2\x80\xa6',37,COVID19,246,108
2020-12-27 13:47:27,"b'RT @Craig_A_Spencer: For everyone dismissing #COVID19 as \xe2\x80\x9cjust the flu\xe2\x80\x9d or dismissively saying \xe2\x80\x9c99.99% survive\xe2\x80\x9d, tell me the last time we s\xe2\x80\xa6'",3628,COVID19,817,376
2020-12-27 13:47:27,"b'RT @Carnegie_Europe: What next for EU-China relations?\n\n\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa For @noahbarkin, Berlin finds itself in a difficult strategic gray zone with Bei\xe2\x80\xa6'",13,None,10281,9500
2020-12-27 13:47:25,b'Try it yourself at https://t.co/048C1mX3d4.\n\n#WhereIsTiffanyDover #VaccineScam #COVID19',0,WhereIsTiffanyDover,1178,1363
2020-12-27 13:47:25,"b'RT @TheDailyEdge: Because of Trump\xe2\x80\x99s failed response to the virus, America leads the world in #COVID19 deaths\xe2\x80\x94and is looking at the deadlie\xe2\x80\xa6'",23,COVID19,180,66
2020-12-27 13:47:25,b'RT @SimonKaggwaNjal: How many deaths do we need to register so that we condemn this election? People are dying in the name of saving people\xe2\x80\xa6',98,None,1704,1210
2020-12-27 13:47:24,"b'RT @macsween_prue: A brilliant, thoughtful, inspiring piece from \xe2\x81\xa6@HonTonyAbbott\xe2\x81\xa9 but will \xe2\x81\xa6@AnnastaciaMP\xe2\x81\xa9 \xe2\x81\xa6@DanielAndrewsMP\xe2\x81\xa9 \xe2\x81\xa6@MarkMcGowan\xe2\x80\xa6'",27,None,777,1866
2020-12-27 13:47:23,"b""RT @HuffmanForNC: I guess it's no big deal a major U.S. City suffered a truck bombing by a domestic terrorist. \n\nI guess it's no big deal 1\xe2\x80\xa6""",40,None,5647,5273
2020-12-27 13:47:23,"b'RT @Craig_A_Spencer: For everyone dismissing #COVID19 as \xe2\x80\x9cjust the flu\xe2\x80\x9d or dismissively saying \xe2\x80\x9c99.99% survive\xe2\x80\x9d, tell me the last time we s\xe2\x80\xa6'",3628,COVID19,36,357
2020-12-27 13:47:23,b'RT @EckerleIsabella: The tragic of this #pandemic: Those that have argued for effective control strategies while numbers were low to preven\xe2\x80\xa6',43,pandemic,256,1464
