username,author id,created,text,retwc,hashtag,followers,friends,polarity,subjectivity
TempoyakBusuk,487756615,2021-01-06 13:17:34,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,704,218,0.0,0.0
Stempel_DUNGU,1312367832722669570,2021-01-06 13:16:21,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,43,84,0.0,0.0
jokowi,2943170988,2021-01-06 13:15:44,CoinAwesome is one-click tipping ANY website. I love it.  #giveaway AZ8wQNetzYDwDMzwCTtdeSHbEj2SBqzia7,0,giveaway,11,9,0.5,0.6
Aldo Ramaputra🇮🇩,1195639689480245248,2021-01-06 13:12:04,"No better partners than my Japanese counterparts FMs @moteging . Japan is Country advance &amp;strong. 
especially a fe... https://t.co/OCfnWseKFQ",0,None,193,2621,-0.08333333333333333,0.5
ORANG_SISA_SISA,744348885036863488,2021-01-06 13:09:29,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,277,615,0.0,0.0
Dharmasurya,1295326685244448773,2021-01-06 13:09:23,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,177,521,0.0,0.0
Syafrizal,1926389684,2021-01-06 13:08:45,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,971,859,0.0,0.0
Ihsan,1227275550080688128,2021-01-06 13:08:37,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,96,320,0.0,0.0
Diding,2481602298,2021-01-06 13:08:22,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,931,946,0.0,0.0
Era Kegelapan,485230427,2021-01-06 13:02:21,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,2123,1474,0.0,0.0
💂Kom-Ut_Negara_RI 🇲🇨,2894899615,2021-01-06 13:01:18,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,572,435,0.0,0.0
Wanda Suhanda,1298212718009176065,2021-01-06 13:00:44,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,34,144,0.0,0.0
Dennis Adishwara,69353163,2021-01-06 12:59:28,"We need more,sir... https://t.co/SpMX9zcMN2",1,None,104254,5219,0.0,0.0
Don Neto,2882065423,2021-01-06 12:58:20,@bumnbersatu @ganjarpranowo @prabowo @jokowi @sandiuno @Dennysiregar7 @agusjabo333 @motizenchannel Kereen rip ,0,None,270,426,0.0,0.0
Yudha,1324022388686692353,2021-01-06 12:55:55,@Dennysiregar7 @jokowi @fadlizon Betul ,0,None,6,74,0.0,0.0
MIR YOUNS,273819343,2021-01-06 12:54:46,"RT @China2ASEAN: As announced by Health Minister Budi Gunadi Sadikin, #Indonesia will begin its nationwide #COVID19 #vaccination on January...",5,Indonesia,236,5002,0.0,0.0
Choerul Umam,280981318,2021-01-06 12:52:05,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,3000,4915,0.0,0.0
KBRI Maputo (A Embaxiada da Indonésia em Maputo),3420346323,2021-01-06 12:49:49,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,499,1306,0.0,0.5
Yono,134636523,2021-01-06 12:48:50,@ganjarpranowo @jokowi Amin,0,None,721,456,0.0,0.0
Indonesian Embassy Ankara,732209157118545920,2021-01-06 12:48:12,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,413,113,0.0,0.5
Hendri Boy,1224331835808727040,2021-01-06 12:48:10,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,79,358,0.0,0.0
COACH ADDIE,224119217,2021-01-06 12:47:23,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,2726,3013,0.0,0.0
Tulus Sutrisno,1346790665787559936,2021-01-06 12:47:14,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,2,55,0.0,0.0
gung jhon,1104355370506477569,2021-01-06 12:40:41,@SeruniPuspaAlam @KrisnantoImam @gabus_mendut @Maria_Zadina @jokowi Before you listen advice make sure that your ea... https://t.co/xx4B6g5jyg,0,None,1775,1928,0.5,0.8888888888888888
taufan agasta,2588180474,2021-01-06 12:38:55,"@jokowi Optimis
https://t.co/OqihKLkQKo",0,None,45,270,0.0,0.0
𝐊𝐞𝐥𝐥𝐬 | COACOAC🥺,1096798843939647490,2021-01-06 12:37:49,@17IMPRINT @jokowi OmGGG PAKDEE OFCourseE but I'd be like oh shit did i do something wrong but I'd ANSWEEERRRRR,0,None,206,256,-0.35,0.8500000000000001
Deni,56432945,2021-01-06 12:37:06,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,735,1150,0.0,0.0
Leana Lazarus,1339441592243916802,2021-01-06 12:36:26,"@fadlizon, @Kemhan_RI,@jokowi
You're the most evil person on this universe. Everything isn't good for your standard... https://t.co/cKO1VZi0q8",0,None,1,10,0.04999999999999999,0.525
Noya,154800758,2021-01-06 12:36:13,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1491,1478,0.0,0.0
RF,3180183638,2021-01-06 12:34:51,Jokowi bizzare adventure diamond is unbreakable ,0,None,66,290,0.0,0.0
Gedoran Depok,68417837,2021-01-06 12:34:26,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,264,192,0.0,0.0
Kurariji BSO 💫,101079407,2021-01-06 12:34:02,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,119,332,0.0,0.0
DERI,1186199814792310784,2021-01-06 12:33:54,@jokowi Kaboooorrrrrrr,0,None,63,263,0.0,0.0
erik saptari,68991737,2021-01-06 12:31:48,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,249,357,0.0,0.0
santo,1928887556,2021-01-06 12:31:31,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,441,2074,0.0,0.0
One,479068735,2021-01-06 12:31:02,@jokowi Pusing ah,0,None,118,358,0.0,0.0
Studio 23,1168790868959956995,2021-01-06 12:30:49,"RT @sociotalker: to sum up, pres @jokowi would rather rush vaccination despite vague efficacy approval than taking the measures to ramp up...",19,None,39,167,-0.5,0.5
Studio 23,1168790868959956995,2021-01-06 12:30:27,"RT @sociotalker: hmmm.... you show a leadership but in a wrong way. 

anyway, good luck....

https://t.co/GKZPs4gzsI",67,None,39,167,0.09999999999999998,0.75
yusuf,1232550119192481794,2021-01-06 12:30:21,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,197,367,0.0,0.0
Prof. Maling Bansos,2789977452,2021-01-06 12:28:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,617,1537,0.0,0.0
🐚Rari🐚,1859576557,2021-01-06 12:27:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,299,273,0.0,0.0
D.J. X-diE,1139637492364148736,2021-01-06 12:26:16,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,130,324,0.0,0.0
6 Laskar FPI syuhada 🤲🤲,876483760606265344,2021-01-06 12:26:06,@fatih_hanun @jokowi @mohmahfudmd Banserep ,0,None,7404,972,0.0,0.0
Didin Ali Sadikin,489262492,2021-01-06 12:25:17,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,772,1375,0.0,0.0
Pencitraan Menyesatkan,2615052722,2021-01-06 12:25:11,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,537,710,0.0,0.0
NEGERI SALAH URUS,1249008537054793728,2021-01-06 12:22:15,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,237,310,0.0,0.0
netijen anjing,587401060,2021-01-06 12:22:12,again? https://t.co/CjC4ueucM9,0,None,225,325,0.0,0.0
Kang Professor,1202147202249842690,2021-01-06 12:20:44,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,261,345,0.0,0.0
SyahRungAn,1219559549100687360,2021-01-06 12:19:44,@1001Bolang @jokowi aminnn,0,None,1297,1354,0.0,0.0
TVRI World,1344094293594521600,2021-01-06 12:18:36,"Indonesian president Joko Widodo officially launch the disburstment of 110 trillion rupiah cash assistance fund, fo... https://t.co/ZWfSN2UZMV",0,None,9,191,0.0,0.0
swan,1191958838,2021-01-06 12:18:22,RT @retiredslavista: that being said legalize ruu pks when @jokowi,1,None,67,83,0.0,0.0
pitihilihpritikilkisihitin,1335911324354633729,2021-01-06 12:16:22,@drpriono1 @jokowi @lawancovid19_id @KemenkesRI @BudiGSadikin @KawalCOVID19 @LaporCovid LOCKDOWN + 3T MASIF.,0,None,14,33,0.0,0.0
sugeng purwoto,144746035,2021-01-06 12:14:16,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,143,1164,0.0,0.0
Ade Candra,1111869321536364546,2021-01-06 12:12:49,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,266,262,0.0,0.0
tiara 💫,105085356,2021-01-06 12:10:38,that being said legalize ruu pks when @jokowi,1,None,826,364,0.0,0.0
F.O. Siregar,359031202,2021-01-06 12:08:05,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,99,32,0.0,0.0
Krn KERMIT negara Korat Karit.,1213107182557753344,2021-01-06 12:07:08,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,90,213,0.0,0.0
Mak Dang®,1353766914,2021-01-06 12:05:21,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,4688,691,0.0,0.0
︎ ︎ ︎ ︎ ︎,1344738135867965440,2021-01-06 12:01:30,@yaytstdjcht1 @jokowi 0 follower,0,None,1358,876,0.0,0.0
Loverhaters74,1110005534244036608,2021-01-06 12:01:05,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,485,483,0.0,0.0
Juragan ReTuit,142810299,2021-01-06 12:00:20,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1302,2255,0.0,0.0
T🍉,54473500,2021-01-06 11:59:31,"YOU ARE A YEAR LATE, SIR https://t.co/0zMJssengB",0,None,405,206,-0.3,0.6
just ᗅℒ,1068353319800717313,2021-01-06 11:56:56,@jokowi @susipudjiastuti Presiden first,0,None,31,95,0.25,0.3333333333333333
ARIESURYANA06,1246766470001881088,2021-01-06 11:56:55,@jokowi What???,0,None,59,80,0.0,0.0
buyuang,2417393037,2021-01-06 11:56:20,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,153,115,0.0,0.0
RS1 IS HAPPENING,1026511115616890880,2021-01-06 11:56:19,Bacot. https://t.co/GNCZSMlq1o,0,None,1956,480,0.0,0.0
Coach Zach,1181390090511142913,2021-01-06 11:54:44,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,157,124,0.0,0.0
UnholyGuy,1084776156539248640,2021-01-06 11:52:14,"@_mardial_ Not gonna lie, but jokowi have some drip doe",0,None,1033,2146,0.0,0.0
ﾌㄖ'乇,1201609334108512257,2021-01-06 11:50:57,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,584,758,0.0,0.0
Labuanraya,77397976,2021-01-06 11:50:14,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,55,491,0.0,0.0
Boyke Nainggolan Jr,2457682945,2021-01-06 11:49:39,While the chart shows that the age of 46 - &gt; 60 years has the highest fatality rate (39.8% - 44.2%) compared to wor... https://t.co/2d4QhTIY3G,0,None,1524,1441,0.0,0.0
Riza,101732773,2021-01-06 11:49:38,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,548,859,0.0,0.0
ЯДgîℓ §ДÞû†ЯД,1267473649,2021-01-06 11:47:09,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,419,450,0.0,0.0
Mr_Fry,2879307402,2021-01-06 11:45:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,266,53,0.0,0.0
BLACK GARUDA,930596381051404288,2021-01-06 11:43:56,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,697,643,0.0,0.0
nuridahayat1221,2700139213,2021-01-06 11:42:23,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,304,203,0.0,0.0
Juanindo Jorgi Janad,1032521488765599745,2021-01-06 11:40:19,@INTERPOL_HQ's going to report @realDonaldTrump for killing of the Iranian general Qasem Soleimani. #ByeByeTrump... https://t.co/w5QcE0nA86,0,ByeByeTrump,42,3828,0.05000000000000002,0.5
#INDONESIA_NTB💪,802883232928657408,2021-01-06 11:40:17,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,4080,3669,0.0,0.0
Angkatan '96,1125121585214398464,2021-01-06 11:40:04,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,748,740,0.0,0.0
GAGEGO,350210635,2021-01-06 11:39:53,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,337,1346,0.0,0.0
Udin,406327718,2021-01-06 11:37:55,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,411,373,0.0,0.0
Mamahidah,1263104212080005122,2021-01-06 11:37:22,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,317,573,0.0,0.0
Deus Vult,188372327,2021-01-06 11:34:31,"@jokowi You'll Never Walk Alone, sir.",0,None,731,948,0.0,0.0
Nadya Zeky,1263468492763906048,2021-01-06 11:33:24,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,147,140,0.0,0.0
Kumar,1142677298732101632,2021-01-06 11:31:39,"@jokowi Read my full thread (Pinned)And.....
Liberate the world from cultural slavery and adopt the ancient civiliz... https://t.co/7Nv3qlVX6b",0,None,79,285,0.22499999999999998,0.325
Sandrabomber,77540284,2021-01-06 11:30:01,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,562,583,0.0,0.0
Indonesian Embassy Pyongyang,986058483618414592,2021-01-06 11:29:04,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,747,230,0.0,0.5
girl who is down bad,732535841692622848,2021-01-06 11:27:48,need a pfizer plug when it's time https://t.co/KRKelImpZl,0,None,1223,496,0.0,0.0
Efie,1371213794,2021-01-06 11:27:45,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,310,452,0.0,0.0
Victor Escobido,186697392,2021-01-06 11:23:05,"Haha Indonesia's starting to roll out vaccine distribution already,, keep up naman pls https://t.co/GYmIdhGRvx",0,None,567,1421,0.1,0.2
︎ ︎ ︎ ︎ ︎,1344738135867965440,2021-01-06 11:22:56,@badcorp4 @jokowi Ho oh ,0,None,1358,876,0.0,0.0
NEW MOBOKRASI,994846636051451913,2021-01-06 11:22:42,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,359,205,0.0,0.0
hani_yuli,1213628542098915328,2021-01-06 11:22:27,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,26,148,0.0,0.0
Ipin_ItheM ☪,1057762034824052736,2021-01-06 11:22:14,@DonjuanX8 @jokowi @SatyaJogja_ @Aryprasetyo85 @NEY_4PU3 @anaesterlin @sulistyo_tantry @BPrima777 @arfa1993... https://t.co/fI9OIIfwcr,0,None,5180,4837,0.0,0.0
𝒍𝒊𝒔𝒆𝒍𝒊𝒔,804555840,2021-01-06 11:21:56,@jokowi hope it will work out well,0,None,176,243,0.0,0.0
KBRI_Dakar,992074977175375874,2021-01-06 11:18:48,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,505,255,0.0,0.5
jmertani,66384151,2021-01-06 11:18:13,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,215,316,0.0,0.0
FrontPersatuanIslam,860772012796530688,2021-01-06 11:17:19,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,929,1034,0.0,0.0
JUVENTINI,2575963340,2021-01-06 11:16:19,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,694,741,0.0,0.0
Ain't Jack,563751477,2021-01-06 11:15:18,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,597,158,0.0,0.0
Tantry,1124503709398982656,2021-01-06 11:14:57,@DonjuanX8 @jokowi @SatyaJogja_ @Aryprasetyo85 @NEY_4PU3 @anaesterlin @BPrima777 @arfa1993 @LibraWati5 @momcill... https://t.co/eEt4z23pHA,0,None,5154,5039,0.0,0.0
Kumar,1142677298732101632,2021-01-06 11:14:21,"@jokowi Read my full thread (Pinned)And.....
Liberate the world from cultural slavery and adopt the ancient civiliz... https://t.co/Eoh3KuGIWP",0,None,79,285,0.22499999999999998,0.325
CIMPORONG,1004921130971303936,2021-01-06 11:13:13,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1644,480,0.0,0.0
Rileks,1132526037516951552,2021-01-06 11:12:02,@payman36604647 @jokowi Betul,0,None,23,322,0.0,0.0
seimbang,1072329503936983041,2021-01-06 11:11:37,Surpreeeesss https://t.co/ZGuI9QEUxN,0,None,65,98,0.0,0.0
Usman Hanif,1345790318650695683,2021-01-06 11:10:44,@jokowi Aminnn..,0,None,0,20,0.0,0.0
PapaVan,377521246,2021-01-06 11:08:23,"""Even before the regulator's approval, the government has started distributing the vaccines to its 34 provinces spr... https://t.co/T3LmSR8KAp",0,None,14,267,0.0,0.0
Abdillah,1624555531,2021-01-06 11:08:03,RT @galihholic_23: @catuaries Fans jokowi fans risma fans anies .. holy trinity ini mah,8,None,966,2119,0.0,0.0
🐨⁰⁷Art🍃,1336657788563410951,2021-01-06 11:06:37,@jokowi Stay Safe teruss,0,None,17,74,0.5,0.5
Pak Harto,894421880119021568,2021-01-06 11:05:39,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,255,724,0.0,0.0
DonjuanX,1311270716315037696,2021-01-06 11:05:34,@sulistyo_tantry @jokowi @SatyaJogja_ @Aryprasetyo85 @NEY_4PU3 @anaesterlin @BPrima777 @arfa1993 @LibraWati5... https://t.co/y9PgTLF6p3,0,None,1894,1855,0.0,0.0
chimchim⁷,186722777,2021-01-06 11:05:26,Aturrrrrr https://t.co/TMMx6Nch7o,0,None,531,484,0.0,0.0
John,1270666821776089090,2021-01-06 11:02:26,Indonesia to Start Vaccinations on Jan. 13 With Jokowi First https://t.co/6va5kt9LMB #StayAtHome #HealthyAtHome... https://t.co/vg79CC4kwH,0,StayAtHome,6,29,0.25,0.3333333333333333
QUEEN CHAEERANEE,269236993,2021-01-06 11:01:21,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,105,855,0.0,0.0
🐨⁰⁷Art🍃,1336657788563410951,2021-01-06 11:01:11,@jokowi It's okay bapak hmmmz,0,None,17,74,0.5,0.5
Singgih,1936671134,2021-01-06 11:00:24,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,3147,3244,0.0,0.0
"ABAH SALMAN BARKAH,SH",1218008051157880832,2021-01-06 10:58:49,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,513,207,0.0,0.0
Asu Kayang Kamu...trvkeigunyhs,163053234,2021-01-06 10:58:37,Indonesia lock down https://t.co/DgLQR2h0LV,0,None,411,616,-0.15555555555555559,0.2888888888888889
"""frihatmoko""",1330921906216714240,2021-01-06 10:56:08,"@jokowi Mantapp,,,",0,None,1,44,0.0,0.0
bocahnomaden,1135459873636794369,2021-01-06 10:55:53,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,1,18,0.0,0.5
Jatiasih™,249006027,2021-01-06 10:55:31,"Indonesia to Start Vaccinations on Jan. 13 With Jokowi First.
https://t.co/XryDbJlvlX",0,None,14418,237,0.25,0.3333333333333333
Qwerty,39140029,2021-01-06 10:53:43,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,447,229,0.0,0.0
ArifBudiman,1118861841726230529,2021-01-06 10:53:33,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,311,671,0.0,0.0
Satria❓,1228769093722894336,2021-01-06 10:50:31,@Toperendusara1 @jokowi Wah disetting dong @LastryMonika,0,None,92,131,0.0,0.0
Kizito Chiwala,107877565,2021-01-06 10:49:29,"RT @peterls1605: Indonesian Min of Health sets out 7 priority groups for COVID-19 vaccine. None refer to people aged 60+. ""Luckily"", 
Presi...",2,None,99,362,0.11666666666666665,0.6166666666666667
J4L4N LURU$,2323042771,2021-01-06 10:49:16,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1250,1006,0.0,0.0
@MatSunny,1326167561411547142,2021-01-06 10:49:14,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,116,624,0.0,0.0
iLLiYYin,842006954457223168,2021-01-06 10:48:55,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,90,46,0.0,0.0
Suwar Y,1072716614649339904,2021-01-06 10:48:00,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1033,1504,0.0,0.0
kopi pait,928480085392236544,2021-01-06 10:46:10,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1015,1367,0.0,0.0
