username,author id,created,text,retwc,hashtag,followers,friends,polarity,subjectivity
Sariandi Koto,1917482642,2021-01-06 10:41:31,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,301,680,0.0,0.0
beyaz süvari,1065963987412480000,2021-01-06 10:40:35,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,789,802,0.0,0.0
Si Meong 😺😺😸😹,1102375411202154496,2021-01-06 10:40:31,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1854,1821,0.0,0.0
onom,1067955300538318854,2021-01-06 10:38:24,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,930,329,0.0,0.0
Orang Barat,337556862,2021-01-06 10:37:25,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1402,385,0.0,0.0
Presiden Togog...🙄,1091599127438254081,2021-01-06 10:37:06,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,925,902,0.0,0.0
Shihohean,1346261738262392834,2021-01-06 10:36:18,Great Mr Jokowi https://t.co/MN2v0H0Jmj,0,None,0,7,0.8,0.75
N Alexendry Tang,3603643274,2021-01-06 10:33:19,"RT @herculeszzz: Drun....!!!
.
@aagym
@hnurwahid
@SujiwoTejo1

https://t.co/7ASWnXCAsL",19,None,4052,2939,0.0,0.0
EEMOM,214107994,2021-01-06 10:31:54,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,315,2398,0.0,0.0
JUBIR JOKOWI,2576587609,2021-01-06 10:31:14,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1778,162,0.0,0.0
Pitungtulungan,1132965350218186754,2021-01-06 10:30:33,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,709,1323,0.0,0.0
Galih_Kangkung,467183027,2021-01-06 10:29:44,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1430,1758,0.0,0.0
Mas Jarkoni,189734334,2021-01-06 10:23:09,"RT @AmanillahH: @trizcroft Weak Indonesians created Jokowi, Strong Indonesians created chad Harto and SBY",1,None,347,146,0.029166666666666646,0.6791666666666667
DpcBMIKOTATANGSEL,1253601029578387456,2021-01-06 10:21:47,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,406,465,0.0,0.0
Hilmi Aminuddin,1256152739127496704,2021-01-06 10:21:39,"@trizcroft Weak Indonesians created Jokowi, Strong Indonesians created chad Harto and SBY",1,None,133,231,0.029166666666666646,0.6791666666666667
BUZZER SYAITHON,393070198,2021-01-06 10:19:29,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,2086,2030,0.0,0.0
Prajurit_420,34234311,2021-01-06 10:18:01,"@FaheemYounus Mr. Jokowi knows everything and what to do, you is an outsider should stay out of our country's business!!! ",0,None,4565,420,0.0,0.0
tata TOMMY APOLOGIST,1084063476450906113,2021-01-06 10:16:43,@aeryniestal NOT JOKOWI HELPPPPP,0,None,659,789,0.0,0.0
Bosky Ivanka,1325404752507629569,2021-01-06 10:15:19,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,435,673,0.0,0.0
Puji Saja,79391864,2021-01-06 10:14:01,@KakekHalal @jokowi Amin,0,None,114,325,0.0,0.0
kopi-O👌▶💪🤔,1851856945,2021-01-06 10:06:59,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,306,414,0.0,0.0
mbah uban bukan pinokio,336026003,2021-01-06 10:06:19,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1584,1587,0.0,0.0
nanda daulay,826110341268463617,2021-01-06 10:03:46,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,889,616,0.0,0.0
thesmartlocalid,1249658566882934791,2021-01-06 10:03:10,"President Joko Widodo is scheduled to receive a COVID-19 vaccination this month, on 13th January 2021. Nationwide r... https://t.co/2Ienb6jnUg",0,None,22,223,0.0,0.0
Dani Ratuela,1090628126831341568,2021-01-06 10:03:06,@Cr1st1n_Ntali3e @jokowi Mas boy,0,None,3670,3250,0.0,0.0
Subhi,2801993976,2021-01-06 10:02:48,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1456,1485,0.0,0.0
bagus backpacker,118629777,2021-01-06 10:02:05,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,255,628,0.0,0.0
Alhamdulillah,971190994308706305,2021-01-06 10:01:42,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,2135,1565,0.0,0.0
champ,71317608,2021-01-06 09:59:07,@Toperendusara1 @jokowi Blunder maning...,0,None,650,543,0.0,0.0
Jaya,1297541543046209541,2021-01-06 09:58:58,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,662,497,0.0,0.0
Pembelajar,710729818468298753,2021-01-06 09:57:32,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,556,1448,0.0,0.0
RIDWAN KAMIL @ Middle East رضوان کامل الشرق الأوسط,1273449703833653248,2021-01-06 09:57:00,"RT @setkabgoid: President @jokowi has called for the development of new ways in higher education.

#CabinetNews

https://t.co/JPoLQe39qZ",2,CabinetNews,183,1275,0.19318181818181818,0.4772727272727273
Bedjo5758,1276729964054769664,2021-01-06 09:54:53,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,615,453,0.0,0.0
remahan oreo,1083568909347737600,2021-01-06 09:54:52,"RT @Muthia911: Nothing can ever replace the irreparable damage sexual predators' victims had to endure, but this is off to a good start. ht...",202,None,669,689,0.6,0.7166666666666668
2ikr1,4811367254,2021-01-06 09:52:56,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,154,269,0.0,0.0
Belle Buster,1297917823801413633,2021-01-06 09:52:10,@Maicon34320899 @ubayWP @LisaAmartatara3 I don't get why you consider this is the ultimate insult to me personally... https://t.co/tHqZSvy0qW,0,None,1,31,0.0,0.65
"@Mprop Mpud , Menteri Belepotan Indonesia",1277821147392782336,2021-01-06 09:48:30,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,647,790,0.0,0.0
Udayana Agastya,1417664456,2021-01-06 09:47:36,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,502,722,0.0,0.0
🇮🇩🤘 Kebul Damri 97👆🏴,721669712128655361,2021-01-06 09:44:24,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,816,1751,0.0,0.0
bebellac,942819354546118656,2021-01-06 09:43:59,RT @galihholic_23: @catuaries Fans jokowi fans risma fans anies .. holy trinity ini mah,8,None,60,248,0.0,0.0
Bakteri,1068185365696004096,2021-01-06 09:43:30,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,105,114,0.0,0.0
AKUN KE 2 @faisal_bucho🏴,1328315508609859585,2021-01-06 09:41:58,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,73,152,0.0,0.0
bobby tanaya,513269874,2021-01-06 09:40:12,"@revaldomichiels @jokowi ""Saged mas, till jannah"" ",0,None,1326,543,0.0,0.0
In Salutem,1311183942037327872,2021-01-06 09:38:29,@DKaimowitz @jokowi you do kill your countrymen in near future https://t.co/I0eL2J0OOs,0,None,24,77,0.05,0.2625
Meyer,1251167099315077123,2021-01-06 09:37:38,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,175,444,0.0,0.0
Arul Kamaru,3001217851,2021-01-06 09:36:45,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,3077,3105,0.0,0.0
Ahmadi Didit,1118836140134453251,2021-01-06 09:35:59,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,118,177,0.0,0.0
🅱️16 3®️OZ 🇮🇩🇹🇷,1337404218831847424,2021-01-06 09:34:23,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,119,439,0.0,0.0
Warto,1280379762553139205,2021-01-06 09:32:23,"RT @setkabgoid: President @jokowi on Tuesday (5/1) symbolically distributed 584,407 land certificates for recipients in 26 provinces and 27...",1,None,205,250,0.0,0.0
Ashaby,1026377827828957185,2021-01-06 09:31:51,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,780,1299,0.0,0.0
Warto,1280379762553139205,2021-01-06 09:31:11,"RT @setkabgoid: President @jokowi has called for the development of new ways in higher education.

#CabinetNews

https://t.co/JPoLQe39qZ",2,CabinetNews,205,250,0.19318181818181818,0.4772727272727273
budi turmudzi,3225391118,2021-01-06 09:30:57,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,567,375,0.0,0.0
RepubliekMP 🇳🇱 DésiréeStokkel #Verkiezingen2021,1231507812175564800,2021-01-06 09:29:59,"@jokowi  I know @elonmusk is on his way to you  @thejakartaglobe @jakpost ...  

He is an American, working on his... https://t.co/yufQEMVyu2",0,None,114,904,0.0,0.0
Denny Nurdin,2819504090,2021-01-06 09:29:16,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,310,1215,0.0,0.0
Sekretariat Kabinet,260686783,2021-01-06 09:29:10,"""The President has assigned my Ministry to restructure the social protection system,"" Minister of National Developm... https://t.co/d7GQvlJUYB",0,None,1103697,94,0.03333333333333333,0.06666666666666667
Sekretariat Kabinet,260686783,2021-01-06 09:25:48,"President @jokowi on Tuesday (5/1) symbolically distributed 584,407 land certificates for recipients in 26 province... https://t.co/F836x7otas",1,None,1103697,94,0.0,0.0
Ajie Roest@m,1299670637795893251,2021-01-06 09:24:46,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,111,360,0.0,0.0
Septiantoro,1272186180247760896,2021-01-06 09:24:39,"RT @sociotalker: hmmm.... you show a leadership but in a wrong way. 

anyway, good luck....

https://t.co/GKZPs4gzsI",67,None,11,291,0.09999999999999998,0.75
Sekretariat Kabinet,260686783,2021-01-06 09:24:00,"President @jokowi has called for the development of new ways in higher education.

#CabinetNews

https://t.co/JPoLQe39qZ",2,CabinetNews,1103697,94,0.19318181818181818,0.4772727272727273
AzisMuslim,1341554150,2021-01-06 09:23:01,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,71,311,0.0,0.0
Mi Nombre Rany,68859687,2021-01-06 09:22:58,Jokowi issues provisions on chemical castration for child rapists https://t.co/kbPGEn7C2H,0,None,336,241,0.0,0.0
KBRI Den Haag,65746978,2021-01-06 09:21:03,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,6639,348,0.0,0.5
Cia Iswaldy 🏴,1096288812206936064,2021-01-06 09:17:49,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1828,1931,0.0,0.0
pampam,1210178282366390272,2021-01-06 09:17:36,"President Joko ""Jokowi"" Widodo signed a government regulation on #chemical #castration of child predators.... https://t.co/g424CpREUX",0,chemical,42,27,0.0,0.0
Santoz,903826896516857856,2021-01-06 09:17:09,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,89,173,0.0,0.0
KBRI_Tashkent,742595918835376128,2021-01-06 09:14:32,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,564,315,0.0,0.5
krisnarenaldi,15860666,2021-01-06 09:14:24,@Toperendusara1 @jokowi Cerita sinetron kalah.. the best reality show ever!,0,None,289,376,1.0,0.3
Black N White,1056598914634137600,2021-01-06 09:14:00,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,593,528,0.0,0.0
Aris,968770940107743232,2021-01-06 09:13:32,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,45,68,0.0,0.0
Rocil van Pokeng,2353388936,2021-01-06 09:12:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1240,1573,0.0,0.0
KangNyimak,1294565623079477251,2021-01-06 09:12:25,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,261,473,0.0,0.0
uzumaki asyril 46,3224466961,2021-01-06 09:11:54,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,767,868,0.0,0.0
Mr kodok,1089913392037388288,2021-01-06 09:11:27,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1889,2061,0.0,0.0
I am the Best 03,1330748858519830528,2021-01-06 09:11:26,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,373,1107,0.0,0.0
Antok1,1120093182362935296,2021-01-06 09:09:11,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1336,2190,0.0,0.0
Prasetyo budi,817910306382852096,2021-01-06 09:09:07,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,117,492,0.0,0.0
We 18292iGeubr,1212980355726073856,2021-01-06 09:08:36,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,2192,2368,0.0,0.0
Lalan_StayAtHome,1233206644982444033,2021-01-06 09:07:58,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,224,316,0.0,0.0
abenk II,1165950560157061120,2021-01-06 09:07:16,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,255,586,0.0,0.0
Paulusnews,1029025798513020929,2021-01-06 09:06:36,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,61,377,0.0,0.0
Ｆｗｕ  Ｈａｍｅｄ,2898635545,2021-01-06 09:05:21,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,102,775,0.0,0.0
Agung Anggoro Putro,1330077678326714369,2021-01-06 09:04:24,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,147,444,0.0,0.0
🏴Bunk Zae,293955150,2021-01-06 09:03:14,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,482,210,0.0,0.0
Santosi,878846820578807808,2021-01-06 09:01:52,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,549,643,0.0,0.0
KBRI Seoul,2999074400,2021-01-06 09:01:32,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,4884,167,0.0,0.5
Sir Lam,167825022,2021-01-06 09:00:53,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,275,1226,0.0,0.0
L A U R A_1,1210696199033872384,2021-01-06 08:59:33,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,341,640,0.0,0.0
NOVINTA.,3253794709,2021-01-06 08:56:56,RT @Indounik: The Indonesian government has decided to impose restrictions on some activities in Java &amp; Bali from 11-25 January. The restri...,2,None,12955,109,0.0,0.0
ilham permana,332888741,2021-01-06 08:56:39,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,653,1913,0.0,0.0
A.D.I van den Berg,1345200450950217733,2021-01-06 08:56:38,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,140,450,0.0,0.0
Ewon#KomporGas,712242282,2021-01-06 08:55:49,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,966,1538,0.0,0.0
Mace,1119170643700772866,2021-01-06 08:54:56,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,841,1093,0.0,0.0
Nama Doang,576012529,2021-01-06 08:54:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,5536,5353,0.0,0.0
Alexander,940951044971937794,2021-01-06 08:53:49,RT @Indounik: The Indonesian government has decided to impose restrictions on some activities in Java &amp; Bali from 11-25 January. The restri...,2,None,393,579,0.0,0.0
OPOSISI,553203120,2021-01-06 08:53:02,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,826,476,0.0,0.0
Eko Sunarko,1084423878150041600,2021-01-06 08:50:30,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1007,1269,0.0,0.0
eewan,3193742610,2021-01-06 08:50:25,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,187,352,0.0,0.0
J𝓪𝓶𝓲𝓵-𝓱-𝔂 27,1113047140719243265,2021-01-06 08:49:30,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,148,601,0.0,0.0
TOM & JERRY,1235558899710701569,2021-01-06 08:49:27,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,83,305,0.0,0.0
KepakSayapGaruda,3321423907,2021-01-06 08:49:11,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,5562,806,0.0,0.0
Indounik,189101826,2021-01-06 08:48:59,The Indonesian government has decided to impose restrictions on some activities in Java &amp; Bali from 11-25 January.... https://t.co/VZq0n9xyx3,2,None,2990,3513,0.0,0.0
Achmad N.,2336207202,2021-01-06 08:48:19,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,245,459,0.0,0.0
Benny K Wardhana,3421079053,2021-01-06 08:48:04,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,135,374,0.0,0.0
ABkapal04,1208709322475130886,2021-01-06 08:47:09,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,104,241,0.0,0.0
Ling Bin,1310440700698226689,2021-01-06 08:44:54,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,351,315,0.0,0.0
Karena hidup tak SEANJING itu kawan..,1127239691596550144,2021-01-06 08:43:59,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,291,622,0.0,0.0
Lixa,921320294006083585,2021-01-06 08:42:26,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,122,173,0.0,0.0
EdwarFeggy,1292466322563952640,2021-01-06 08:41:34,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,255,719,0.0,0.0
Gusti Masrikinsyah,953235362339373056,2021-01-06 08:40:15,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,234,1466,0.0,0.0
JOKOWI_17,1295221207004934145,2021-01-06 08:40:07,great!!!!! thats is fuckest things you should do it......Gonna bring fight FUCK......,0,None,2,7,0.3,0.675
Rashid Mehmood,1334061338943950848,2021-01-06 08:39:44,"RT @China2ASEAN: As announced by Health Minister Budi Gunadi Sadikin, #Indonesia will begin its nationwide #COVID19 #vaccination on January...",5,Indonesia,173,892,0.0,0.0
Onizuka,177263394,2021-01-06 08:35:20,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,472,1166,0.0,0.0
Agus Dimyati,74079840,2021-01-06 08:32:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,917,587,0.0,0.0
Abi arsya zia,1118902601922297856,2021-01-06 08:32:34,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,146,191,0.0,0.0
LynnWilson,976882801,2021-01-06 08:32:32,"RT @business: President Joko Widodo is set to get vaccinated against the coronavirus on Jan. 13, which would kick off Indonesia's inoculati...",28,None,983,1394,0.0,0.0
dagelan_aja,2402223978,2021-01-06 08:31:43,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,391,644,0.0,0.0
"PUTRA ANDALAS ke,,,,",1337032901628551171,2021-01-06 08:31:36,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,644,1372,0.0,0.0
Nurul Shantiwardhani,184388747,2021-01-06 08:31:05,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,3038,1995,0.0,0.0
Rasul 88,1273789498984292352,2021-01-06 08:24:55,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,79,260,0.0,0.0
Taufik Qurahmansah,861575423414517760,2021-01-06 08:24:21,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,358,312,0.0,0.0
🏴Intan Payong,2674571503,2021-01-06 08:23:48,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,2816,2686,0.0,0.0
Pagi,1247458971536916483,2021-01-06 08:22:55,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,516,723,0.0,0.0
Yusuf.,405303973,2021-01-06 08:21:56,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,342,538,0.0,0.0
oeday abdullah,100813703,2021-01-06 08:19:25,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,244,296,0.0,0.0
G3LiTik,154785217,2021-01-06 08:17:44,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,920,962,0.0,0.0
Regil Rasid,1272571344857608194,2021-01-06 08:15:59,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1672,1622,0.0,0.0
