username,author id,created,text,retwc,hashtag,followers,friends,polarity,subjectivity
Din03,1226645339442008064,2021-01-06 06:25:25,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,522,688,0.0,0.0
Pasukan dewa langit,1107895894131662849,2021-01-06 06:24:32,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1679,2235,0.0,0.0
powell,1313031130375831552,2021-01-06 06:23:38,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,261,641,0.0,0.0
Mang Ucuy,2305101589,2021-01-06 06:22:46,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,627,352,0.0,0.0
ANGGARA MU,2961844676,2021-01-06 06:22:18,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,949,1195,0.0,0.0
Oda Nobunaga,1056981334147514368,2021-01-06 06:21:06,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,2818,2842,0.0,0.0
Fauzi21,1214118428501405702,2021-01-06 06:18:10,"@dr_koko28 @EnggalPMT @raymanfish @jokowi Sadis,..he",0,None,15,118,0.0,0.0
jokowimega,2943222098,2021-01-06 06:15:44,CoinAwesome is one-click tipping ANY website. I love it.  #giveaway  AaAkKSDKwcnbd5YJakKYEENRbcq5XXCCGR,0,giveaway,4,14,0.5,0.6
Annisa,1096400667827040256,2021-01-06 06:14:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1144,1501,0.0,0.0
🏴Pak Timbul🏴,1314201970844950529,2021-01-06 06:11:29,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,444,776,0.0,0.0
jokopress,2943163920,2021-01-06 06:10:44,CoinAwesome is one-click tipping ANY website. I love it.  #giveaway AdzrdP6hqXuPt2djnVWx7QzwAjyjSCRAYA,0,giveaway,12,9,0.5,0.6
Oemar Ali,1338007520078532608,2021-01-06 06:09:19,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,113,135,0.0,0.0
PejalanSunyi,424146544,2021-01-06 06:09:11,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1055,1173,0.0,0.0
Semboyan Yang Rapuh,1259869712160194560,2021-01-06 06:08:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,520,1034,0.0,0.0
Adi,1088835104,2021-01-06 06:05:54,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,867,983,0.0,0.0
Karyo Glethek,40159779,2021-01-06 06:05:34,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,598,776,0.0,0.0
Haryono,136543699,2021-01-06 06:05:29,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,47,272,0.0,0.0
@palbapang 🏴 🏴,1093982536437358592,2021-01-06 06:05:01,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1421,1448,0.0,0.0
GemahRipahLohJinawi?,80082681,2021-01-06 06:00:15,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1209,700,0.0,0.0
Ozzie HerbaL,273413182,2021-01-06 05:59:10,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,129,278,0.0,0.0
demokrasiambyar,1344527646877655040,2021-01-06 05:58:14,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1414,217,0.0,0.0
Illiyyin_akbar,1037996221502124033,2021-01-06 05:58:12,RT @SecPompeo: Successful day in Jakarta hallmarked with a momentous speech on religious pluralism to @nahdlatululama and great talks with...,417,None,9,66,0.5166666666666667,0.65
Illiyyin_akbar,1037996221502124033,2021-01-06 05:57:39,RT @SecPompeo: Successful meeting with President Joko Widodo in Bogor. Thanks to President @jokowi for his leadership in promoting a prospe...,517,None,9,66,0.475,0.575
Andri,1295550812517670912,2021-01-06 05:56:56,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,128,168,0.0,0.0
✌TukangRT✌,947782642463752193,2021-01-06 05:56:42,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,144,75,0.0,0.0
Fivex,1295236235267514368,2021-01-06 05:56:29,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,268,325,0.0,0.0
Negri Seterah,1266582025449824257,2021-01-06 05:55:22,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,34624,109,0.0,0.0
is_pelssy,2412572689,2021-01-06 05:54:52,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,13724,6824,0.0,0.0
Presiden Kopi.,1021329195329179648,2021-01-06 05:53:47,41 Maling... https://t.co/vUQpF2BClE,356,None,22422,6279,0.0,0.0
Ambassador Deng Xijun,1219214266521096193,2021-01-06 05:50:57,"As announced by Health Minister Budi Gunadi Sadikin, #Indonesia will begin its nationwide #COVID19 #vaccination on... https://t.co/rTLmSuOD7D",5,Indonesia,22765,341,0.0,0.0
Tindak Tegas Para Perusuh Bangsa .,799108167170949121,2021-01-06 05:46:59,@KakekHalal @jokowi Amin,0,None,9741,7340,0.0,0.0
/bəˈliːziən/,4167775273,2021-01-06 05:46:21,RT @dianne_bromley: .@jokowi The WORLD is watching the destruction of your rain-forests &amp; wildlife for #KillerPalm oil plantations with HOR...,100,KillerPalm,157,211,0.0,0.0
/bəˈliːziən/,4167775273,2021-01-06 05:46:13,RT @dianne_bromley: https://t.co/GXAyFQQvfg @Jokowi Why do you allow Ecological DISASTER &amp; Poverty? #KillerPalm https://t.co/pvyY8Xeq3b,102,KillerPalm,157,211,0.4,0.6
יוסף,275793550,2021-01-06 05:37:45,RT @thofafor: Prohibit the Use of Wind Weapons in Indonesia! Plz sign: https://t.co/RMpQDtU7cq,32,None,5371,4264,0.0,0.0
יוסף,275793550,2021-01-06 05:37:42,RT @thofafor: Prohibit the Use of Wind Weapons in Indonesia! Plz sign: https://t.co/RMpQDtU7cq,28,None,5371,4264,0.0,0.0
Ivan Siregar,225282204,2021-01-06 05:34:39,@Toperendusara1 @panca66 @jokowi Caasss,0,None,1005,363,0.0,0.0
rose lane,22095149,2021-01-06 05:32:48,"RT @peterls1605: Indonesia to prioritise civil servants, religious leaders and ""the economically active"" for COVID-19 vaccine. People aged...",3,None,505,645,-0.07777777777777778,0.4166666666666667
Renee ANTARESH®,975389335775199232,2021-01-06 05:28:30,RT @Awaludi21034251: @_antaresh @jokowi Clear &amp; clean,1,None,11927,10270,0.23333333333333336,0.5416666666666667
Mentari Ngalam 🏴,1116240407065579520,2021-01-06 05:27:25,@EnggalPMT @jokowi Whoooeeeeyyy ,0,None,4309,4575,0.0,0.0
Qq,4807874951,2021-01-06 05:24:48,"perhaps transparent public info could help counteract public anxiety, rather than useless disputations pak @jokowi... https://t.co/7AiJdfAo8X",0,None,62,81,-0.16666666666666666,0.11111111111111112
⛄🎄NATALIE CHRISTIEN🎄🇮🇩🇦🇺(( bibi Lung)),1198737345270317056,2021-01-06 05:24:43,@emiralisal @jokowi Amin,0,None,15083,14523,0.0,0.0
⛄🎄NATALIE CHRISTIEN🎄🇮🇩🇦🇺(( bibi Lung)),1198737345270317056,2021-01-06 05:24:37,@erwinsyahbudi @jokowi Amin,0,None,15083,14523,0.0,0.0
⛄🎄NATALIE CHRISTIEN🎄🇮🇩🇦🇺(( bibi Lung)),1198737345270317056,2021-01-06 05:24:14,@Leo_Lefri @jokowi Amin,0,None,15083,14523,0.0,0.0
⛄🎄NATALIE CHRISTIEN🎄🇮🇩🇦🇺(( bibi Lung)),1198737345270317056,2021-01-06 05:23:59,@JayaArifin2 @jokowi Betul,0,None,15083,14523,0.0,0.0
⛄🎄NATALIE CHRISTIEN🎄🇮🇩🇦🇺(( bibi Lung)),1198737345270317056,2021-01-06 05:23:34,@sae_mas @jokowi Amin,0,None,15083,14523,0.0,0.0
⛄🎄NATALIE CHRISTIEN🎄🇮🇩🇦🇺(( bibi Lung)),1198737345270317056,2021-01-06 05:22:45,@Soezoelas67 @jokowi @DivHumas_Polri Amin,0,None,15083,14523,0.0,0.0
⛄🎄NATALIE CHRISTIEN🎄🇮🇩🇦🇺(( bibi Lung)),1198737345270317056,2021-01-06 05:22:15,@iwan_75075 @jokowi Amin,0,None,15083,14523,0.0,0.0
Dudung Bukan Boboho,1215582144153583617,2021-01-06 05:18:39,@EnggalPMT @jokowi Sadis ,0,None,1080,1321,0.0,0.0
LTCcovid,1241293879636303873,2021-01-06 05:16:21,"RT @peterls1605: Indonesia to prioritise civil servants, religious leaders and ""the economically active"" for COVID-19 vaccine. People aged...",3,None,1806,1043,-0.07777777777777778,0.4166666666666667
Rachma,1310173919886757888,2021-01-06 05:12:11,@AlCatrazorinokw @Tonga_Nixon @jokowi Amin,0,None,2167,2038,0.0,0.0
EJI,1333177478395744257,2021-01-06 05:07:58,RT @PapuaWeb: Indonesian intelligence have kidnapped a West Papuan activists attached with KNPB. Mr Naftall Tipagau was kidnapped on 04/01/...,16,None,0,1,0.0,0.0
Soma,1282230372344885249,2021-01-06 05:04:42,"RT @sociotalker: hmmm.... you show a leadership but in a wrong way. 

anyway, good luck....

https://t.co/GKZPs4gzsI",67,None,4,233,0.09999999999999998,0.75
Sate Kambing Tong-Tong,1054634903449460736,2021-01-06 05:00:06,@Toperendusara1 @jokowi Amazing,0,None,3756,1506,0.6000000000000001,0.9
Kakek Satire 😎,821859629034409985,2021-01-06 04:52:26,@Alfian54449262 @jokowi Amin,0,None,34013,3424,0.0,0.0
Zevi,494726722,2021-01-06 04:46:40,RT @galihholic_23: @catuaries Fans jokowi fans risma fans anies .. holy trinity ini mah,8,None,51,236,0.0,0.0
#Bai'Rote,773144754267693057,2021-01-06 04:46:30,Jokowi scheduled to receive Sinovac's COVID-19 vaccine on Jan 13 - ANTARA News https://t.co/jcZRE9z85f,1,None,12157,5248,0.0,0.0
Yuura_nett,1343843524769280001,2021-01-06 04:38:41,@Walang_sangitt @jokowi Indonesian can be raise up,0,None,71,77,0.0,0.0
Tessie Chua,586187581,2021-01-06 04:38:05,RT @qa_angus: @MaryJoe38642126 @jokowi @Pak_JK @pramonoanung @setkabgoid @Kemlu_RI The most expensive #coffee in the #world is made from #f...,21,coffee,15452,14906,0.0,0.6
Tessie Chua,586187581,2021-01-06 04:38:00,"RT @MaryJoe38642126: .@jokowi .@Pak_JK .@pramonoanung .@setkabgoid .@Kemlu_RI

PLS #OUTLAW THE #EXPORTATION #PRODUCTION Of

#KopiLuwak/#Civ...",68,OUTLAW,15452,14906,0.0,0.0
Han Toso,1346060421988421633,2021-01-06 04:36:11,@jokowi Amin,0,None,0,23,0.0,0.0
Lawrie,1241893742249795585,2021-01-06 04:36:03,@CNNIndonesia @Andy_Wijaya_90 https://t.co/ONc6jds0di @jokowi @Indonesia are CRIMINALS,0,None,757,3168,0.0,0.0
☘️🌴🍁🍂🌻LanggokoAbah🌵🎋🌾🌳,1207179147321044993,2021-01-06 04:33:51,@EnggalPMT @jokowi Happy birthday bro enggal,0,None,187,176,0.8,1.0
takeitaway32,1151548284,2021-01-06 04:31:48,Papua's Development is still Presiden Jokowi's main focus #OtsusBerjalanBaik https://t.co/kBkbLlHjt9,0,OtsusBerjalanBaik,1,1,0.16666666666666666,0.3333333333333333
Robby Lawalata,1148786460067188739,2021-01-06 04:30:17,@KakekHalal @jokowi Amin..,0,None,38,175,0.0,0.0
Ruslan Andy Chandra,47932498,2021-01-06 04:29:02,"My visit Aceh  2021.
Promotions @googlemaps  @Google_IDN 
CC:
@jokowi 
@sandiuno 
@Kemenparekraf 
@niriansyah... https://t.co/1XBdBhFyrS",0,None,950,3010,0.0,0.0
Fe Camila Azupardo,985710177079840768,2021-01-06 04:23:37,RT @qa_angus: @MaryJoe38642126 @jokowi @Pak_JK @pramonoanung @setkabgoid @Kemlu_RI The most expensive #coffee in the #world is made from #f...,21,coffee,233,258,0.0,0.6
Fe Camila Azupardo,985710177079840768,2021-01-06 04:23:25,"RT @MaryJoe38642126: .@jokowi .@Pak_JK .@pramonoanung .@setkabgoid .@Kemlu_RI

PLS #OUTLAW THE #EXPORTATION #PRODUCTION Of

#KopiLuwak/#Civ...",68,OUTLAW,233,258,0.0,0.0
Bsagu,139640253,2021-01-06 04:21:56,@KakekHalal @jokowi Amin,0,None,157,667,0.0,0.0
SR Asia Indonesia (Social Responsibility),3241940232,2021-01-06 04:18:01,"6/ @Jokowi stated, ""In this pandemic, we must move quickly, and strengthen our #cooperation and synergy. I am optim... https://t.co/MY5vKGxpfL",0,cooperation,118,546,0.3333333333333333,0.5
SR Asia Indonesia (Social Responsibility),3241940232,2021-01-06 04:18:00,3/ Jokowi emphasized that SWF will be a new source in funding Indonesian #development that is not only based on loa... https://t.co/dBRYsq3Q2b,0,development,118,546,0.06818181818181818,0.7272727272727273
SR Asia Indonesia (Social Responsibility),3241940232,2021-01-06 04:17:59,"2/ During his speech at the opening of #Indonesia Economy Outlook 2021, @Jokowi announced that Sovereign Wealth Fun... https://t.co/avUpJHPWnC",0,Indonesia,118,546,0.3,0.2
SR Asia Indonesia (Social Responsibility),3241940232,2021-01-06 04:17:59,1/ Jokowi: Sovereign Wealth Fund (SWF) Indonesia to launch in January 2021 https://t.co/xflQ4EsRJg,0,None,118,546,0.0,0.0
Awaludin,1313882214841479173,2021-01-06 04:16:12,@_antaresh @jokowi Clear &amp; clean,1,None,50,126,0.23333333333333336,0.5416666666666667
Do Kepa,1104341798825033728,2021-01-06 04:14:16,@KakekHalal @jokowi Amin,0,None,2803,4236,0.0,0.0
ㅤ ㅤ,31576760,2021-01-06 04:13:18,RT @galihholic_23: @catuaries Fans jokowi fans risma fans anies .. holy trinity ini mah,8,None,639,333,0.0,0.0
🆖🆎❕,36551612,2021-01-06 04:11:14,RT @galihholic_23: @catuaries Fans jokowi fans risma fans anies .. holy trinity ini mah,8,None,12767,1404,0.0,0.0
dirumahaja,252604385,2021-01-06 04:10:49,@catuaries Fans jokowi fans risma fans anies .. holy trinity ini mah,8,None,1006,1658,0.0,0.0
Agung Irwanto,1314766131303903233,2021-01-06 04:04:05,@EnggalPMT @jokowi Buseet dah,0,None,16,168,0.0,0.0
yudianto yudi,3034207700,2021-01-06 03:39:42,@_antaresh @jokowi Laper,0,None,7816,7096,0.0,0.0
nanti balik lagi,1325397668999278593,2021-01-06 03:22:38,@mbah_mijan @jokowi Laughing through the pain ,0,None,22,105,0.0,0.0
🛴,478377296,2021-01-06 03:16:54,good morning aynk @jokowi  https://t.co/0Blqb5c5Uv,0,None,629,180,0.7,0.6000000000000001
bosedii3,1233342664478806018,2021-01-06 03:16:30,@nti_dasterputih @jokowi Kiss my asss Jokower Ahoker ,0,None,34,445,0.0,0.0
Emka I M Kamil,803994342545199104,2021-01-06 03:16:06,@jokowi Like and subreker....,0,None,40,75,0.0,0.0
kewl.,1304696610392141825,2021-01-06 03:09:17,@NFYPrtma @mbah_mijan @jokowi I'm deaddd ,0,None,4,80,0.0,0.0
Don Sandalista,470042675,2021-01-06 02:59:56,"@Rakha_boumi @septian @jokowi 

Side job : peramal",0,None,400,910,0.0,0.0
AprilLagiAza,1187564666496487424,2021-01-06 02:54:48,@4ntonius_ @jokowi Amin,0,None,1557,1946,0.0,0.0
gem,81362975,2021-01-06 02:45:08,"https://t.co/HRqcWkz3im trs denger statement gini makin pusing, cant stand this kind of wishful thinking / forced positivity",0,None,282,601,0.14999999999999997,0.55
Mrs.Baliho,502987255,2021-01-06 02:37:59,@PretiWn @FerdinandHaean3 @AliNgabalinNew @edo751945 @jokowi Amin,0,None,2636,1486,0.0,0.0
BUDI,140060069,2021-01-06 02:37:03,RT @RonaldLampard8: @sicepot_ @jokowi Proud of you mr. President  https://t.co/9FXkUR7wAT,1,None,6448,6329,0.8,1.0
₣Ɽ₳₦₭,2384696084,2021-01-06 02:35:40,@sicepot_ @jokowi Proud of you mr. President  https://t.co/9FXkUR7wAT,1,None,5589,3433,0.8,1.0
jhonny beep2 🇮🇩,1322542259191963649,2021-01-06 02:21:51,@SeruniPuspaAlam @jokowi Thank u very much  atas melet nya https://t.co/8WqQVspUSO,0,None,2382,3508,0.26,0.26
LA🇮🇩,1279643013455605760,2021-01-06 02:15:57,"@BungkusTukang @jokowi Ho oh say,,",0,None,2642,1242,0.0,0.0
Ahmad Thohir,2576112842,2021-01-06 02:01:04,"I just saw Membanding Gaji Pendamping Desa dan DPR-RI - Click to see also   https://t.co/9FlkiIgPPW
@jokowi 
@DPR_RI 
@KemenkeuRI",1,None,131,194,0.0,0.0
aya,1242859411204276229,2021-01-06 01:53:40,"RT @sociotalker: hmmm.... you show a leadership but in a wrong way. 

anyway, good luck....

https://t.co/GKZPs4gzsI",67,None,41,85,0.09999999999999998,0.75
Joel Covid,919839210676174848,2021-01-06 01:51:27,@kompascom The next Jokowi.,0,None,29,258,0.0,0.0
Johannes Wirawan,26034209,2021-01-06 01:50:02,"Indonesia to Start Vaccinations on Jan. 13 With Jokowi First By Arys Aditya

Jokowi and army representatives will b... https://t.co/Z5Ctlajy29",0,None,399,985,0.25,0.3333333333333333
im not tilted :-),132125604,2021-01-06 01:40:44,Thanks jokowi,0,None,393,515,0.2,0.2
Helinu Jhoe,3995960960,2021-01-06 01:34:41,@GarengHallu @Gombes85133170 @jokowi Amin,0,None,4040,4332,0.0,0.0
comrade lip,1231514161563103232,2021-01-06 01:29:03,jokowi apologists more and more move like taylor swift stans these days,0,None,42,94,0.5,0.5
Mamiennie,1159730916354220032,2021-01-06 01:20:30,RT @Ngebutmaut: @lwavesurfer13 @FaheemYounus I think Mr. @jokowi lying to us (Indonesian people) since he became President of Indonesia (or...,4,None,126,155,0.0,0.0
⛄🎄NATALIE CHRISTIEN🎄🇮🇩🇦🇺(( bibi Lung)),1198737345270317056,2021-01-06 01:17:24,@TeddyWoga @jokowi Yups,0,None,15083,14523,0.0,0.0
DonDiRumahAja,14168973,2021-01-06 00:51:39,@tsetiady Jokowi making it too easy,0,None,26811,2092,0.43333333333333335,0.8333333333333334
Pennywise the dancing clown,164575073,2021-01-06 00:23:28,No use to tell @jokowi about it https://t.co/kC6OvtdcO3,0,None,591,994,0.0,0.0
Radio Far Side,1123796598,2021-01-06 00:13:44,"#Indonesia president #Jokowi says he will get the #Sinovac #FauciFlu #Vaccine next week, as soon as he can figure o... https://t.co/tjCUtZoz3l",0,Indonesia,820,719,0.0,0.0
Maria O Donnell,834086533619646464,2021-01-06 00:09:14,"RT @MaryJoe38642126: .@jokowi .@Pak_JK .@pramonoanung .@setkabgoid .@Kemlu_RI

PLS #OUTLAW THE #EXPORTATION #PRODUCTION Of

#KopiLuwak/#Civ...",68,OUTLAW,206,852,0.0,0.0
Moh. Anang Pambudi,899402299184775168,2021-01-05 23:56:35,RT @stanleywidianto: Jokowi will get the first vaccine on January 13. BPOM has yet to issue the emergency use clearance and the government...,19,None,51,71,0.25,0.3333333333333333
Abdullah Fikri Ashri,371487801,2021-01-05 23:50:08,"@FaheemYounus SINCERE LEADERSHIP, CLEAR PUBLIC MESSAGING @jokowi @KemenkesRI",0,None,520,560,0.19999999999999998,0.31666666666666665
senyumbahagia,1213727348568162304,2021-01-05 23:49:26,"@sociotalker Haters will be haters, doubters will be doubters and jokowi will do as he does kerja.. Kerja.. Kerja..... https://t.co/pCSeMJduC4",0,None,93,97,0.0,0.0
D•A•A,2278931605,2021-01-05 23:48:30,@jokowi Amin,0,None,64,106,0.0,0.0
ㅋㅋ,843714165244018688,2021-01-05 23:43:50,"RT @sociotalker: hmmm.... you show a leadership but in a wrong way. 

anyway, good luck....

https://t.co/GKZPs4gzsI",67,None,215,577,0.09999999999999998,0.75
Joshua Eardley,722203055404511232,2021-01-05 23:34:27,"RT @hildabast: Regulator's authorization decision is expected soon, but it's been announced that vaccination with CoronaVac will start on J...",3,None,149,1250,-0.1,0.4
محمد يوسحق,314576971,2021-01-05 23:24:14,RT @jakpost: Jokowi orders Risma to speed up aid disbursement #jakpost https://t.co/FoSxT4Rb9n,11,jakpost,154,436,0.0,0.0
IraSoenjotoKaminsky,1378863720,2021-01-05 23:22:39,He's oxygen. @jokowi #jokowi https://t.co/7nYMSxp7Ny,0,jokowi,3808,151,0.0,0.0
Farah🍦,1272246396,2021-01-05 23:20:57,"RT @sociotalker: hmmm.... you show a leadership but in a wrong way. 

anyway, good luck....

https://t.co/GKZPs4gzsI",67,None,504,626,0.09999999999999998,0.75
Imanuddin Mulya,62059912,2021-01-05 23:20:42,RT @stanleywidianto: Jokowi will get the first vaccine on January 13. BPOM has yet to issue the emergency use clearance and the government...,19,None,87,83,0.25,0.3333333333333333
@🇨🇦🍁🇨🇦 Bird on a Wire,2812369343,2021-01-05 23:18:03,"RT @hildabast: Regulator's authorization decision is expected soon, but it's been announced that vaccination with CoronaVac will start on J...",3,None,769,1040,-0.1,0.4
"Hilda Bastian, PhD",200434844,2021-01-05 23:10:00,"Regulator's authorization decision is expected soon, but it's been announced that vaccination with CoronaVac will s... https://t.co/LZ6q6NeRrD",3,None,15122,786,-0.1,0.4
Zarkasih. Xi,83824228,2021-01-05 22:38:53,RT @jakpost: Jokowi orders Risma to speed up aid disbursement #jakpost https://t.co/FoSxT4Rb9n,11,jakpost,223,496,0.0,0.0
HumanLab Design,266144287,2021-01-05 22:35:43,RT @Ngebutmaut: @lwavesurfer13 @FaheemYounus I think Mr. @jokowi lying to us (Indonesian people) since he became President of Indonesia (or...,4,None,253,1977,0.0,0.0
